Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp,,,,,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/.webp
